rank,word,frequency,probability
1821,కీబోర్డ్,4,8.911067545891998e-05
1822,కూరగాయలు,4,8.911067545891998e-05
1823,కృత్రిమం,4,8.911067545891998e-05
1824,కేక్,4,8.911067545891998e-05
1825,కేబినెట్,4,8.911067545891998e-05
1826,కొద్దీ,4,8.911067545891998e-05
1827,కొవ్వు,4,8.911067545891998e-05
1828,కో,4,8.911067545891998e-05
1829,కోచింగ్,4,8.911067545891998e-05
1830,కోడి,4,8.911067545891998e-05
1831,కోపం,4,8.911067545891998e-05
1832,కోరిక,4,8.911067545891998e-05
1833,కోసమే,4,8.911067545891998e-05
1834,కౌంటర్,4,8.911067545891998e-05
1835,క్యూఆర్,4,8.911067545891998e-05
1836,క్రిస్మస్,4,8.911067545891998e-05
1837,క్రీం,4,8.911067545891998e-05
1838,క్లూజన్,4,8.911067545891998e-05
1839,క్షణం,4,8.911067545891998e-05
1840,ఖాళి,4,8.911067545891998e-05
1841,గంగ,4,8.911067545891998e-05
1842,గజ్వేల్,4,8.911067545891998e-05
1843,గడ్డి,4,8.911067545891998e-05
1844,గణన,4,8.911067545891998e-05
1845,గింజ,4,8.911067545891998e-05
1846,గియ్యి,4,8.911067545891998e-05
1847,గుడ్,4,8.911067545891998e-05
1848,గుమ్మం,4,8.911067545891998e-05
1849,గుర్తి,4,8.911067545891998e-05
1850,గేర్,4,8.911067545891998e-05
1851,గొంతు,4,8.911067545891998e-05
1852,గోడ,4,8.911067545891998e-05
1853,గోల్కొండ,4,8.911067545891998e-05
1854,గ్రీకు,4,8.911067545891998e-05
1855,చంద్రబాబునాయుడు,4,8.911067545891998e-05
1856,చారిత్రాత్మకం,4,8.911067545891998e-05
1857,చాలావరకు,4,8.911067545891998e-05
1858,చిత్రీకరణ,4,8.911067545891998e-05
1859,చిన్నచిన్న,4,8.911067545891998e-05
1860,చివరగా,4,8.911067545891998e-05
1861,చెడ్,4,8.911067545891998e-05
1862,చెత్త,4,8.911067545891998e-05
1863,చెరుకు,4,8.911067545891998e-05
1864,చెరువు,4,8.911067545891998e-05
1865,చెల్లింపు,4,8.911067545891998e-05
1866,చెల్లెలు,4,8.911067545891998e-05
1867,చెవి,4,8.911067545891998e-05
1868,ఛత్తీస్గఢ్,4,8.911067545891998e-05
1869,జగన్,4,8.911067545891998e-05
1870,జగన్మోహన్,4,8.911067545891998e-05
1871,జట్టు,4,8.911067545891998e-05
1872,జన్మించు,4,8.911067545891998e-05
1873,జర్మన్,4,8.911067545891998e-05
1874,జవదేకర్,4,8.911067545891998e-05
1875,జవహర్,4,8.911067545891998e-05
1876,జస్ట్,4,8.911067545891998e-05
1877,జాతర,4,8.911067545891998e-05
1878,జిరాక్స్,4,8.911067545891998e-05
1879,జీతం,4,8.911067545891998e-05
1880,జీర్ణం,4,8.911067545891998e-05
1881,జీవావరణం,4,8.911067545891998e-05
1882,జూలై,4,8.911067545891998e-05
1883,జోగేంద్ర,4,8.911067545891998e-05
1884,జ్వరం,4,8.911067545891998e-05
1885,టీడీపీ,4,8.911067545891998e-05
1886,టూరిస్ట్,4,8.911067545891998e-05
1887,ట్రావెల్,4,8.911067545891998e-05
1888,ట్రిప్,4,8.911067545891998e-05
1889,ట్రైన్,4,8.911067545891998e-05
1890,డబ్బా,4,8.911067545891998e-05
1891,డయాక్సైడ్,4,8.911067545891998e-05
1892,డెవలప్మెంట్,4,8.911067545891998e-05
1893,డైరెక్టర్,4,8.911067545891998e-05
1894,డ్రాయింగ్,4,8.911067545891998e-05
1895,డ్రెస్,4,8.911067545891998e-05
1896,తగులు,4,8.911067545891998e-05
1897,తారక,4,8.911067545891998e-05
1898,తాలూకా,4,8.911067545891998e-05
1899,తి,4,8.911067545891998e-05
1900,తిండి,4,8.911067545891998e-05
1901,తుపాను,4,8.911067545891998e-05
1902,తెర,4,8.911067545891998e-05
1903,తెరువు,4,8.911067545891998e-05
1904,తెలివి,4,8.911067545891998e-05
1905,దక్కన్,4,8.911067545891998e-05
1906,దాదాసాహెబ్,4,8.911067545891998e-05
1907,దీవి,4,8.911067545891998e-05
1908,దేవత,4,8.911067545891998e-05
1909,దేవి,4,8.911067545891998e-05
1910,దోమ,4,8.911067545891998e-05
1911,ద్రవం,4,8.911067545891998e-05
1912,ధన్యవాదం,4,8.911067545891998e-05
1913,ధైర్యం,4,8.911067545891998e-05
1914,ధ్యేయం,4,8.911067545891998e-05
1915,నడిపించు,4,8.911067545891998e-05
1916,నల్గొండ,4,8.911067545891998e-05
1917,నవ,4,8.911067545891998e-05
1918,నవీకరణ,4,8.911067545891998e-05
1919,నాగార్జున,4,8.911067545891998e-05
1920,నాణెం,4,8.911067545891998e-05
1921,నాన్,4,8.911067545891998e-05
1922,నార,4,8.911067545891998e-05
1923,నాలెడ్జ్,4,8.911067545891998e-05
1924,నింపు,4,8.911067545891998e-05
1925,నిద్ర,4,8.911067545891998e-05
1926,నినాదం,4,8.911067545891998e-05
1927,నిమిత్తం,4,8.911067545891998e-05
1928,నిర్దిష్టం,4,8.911067545891998e-05
1929,నిర్వచి,4,8.911067545891998e-05
1930,నిర్వర్తించు,4,8.911067545891998e-05
1931,నిలయం,4,8.911067545891998e-05
1932,నిష్పత్తి,4,8.911067545891998e-05
1933,నీలం,4,8.911067545891998e-05
1934,నుడి,4,8.911067545891998e-05
1935,నూట,4,8.911067545891998e-05
1936,నెట్వర్క్,4,8.911067545891998e-05
1937,నెయ్యి,4,8.911067545891998e-05
1938,నేతృత్వం,4,8.911067545891998e-05
1939,న్యూయార్క్,4,8.911067545891998e-05
1940,న్యూస్,4,8.911067545891998e-05
1941,పంచ్,4,8.911067545891998e-05
1942,పండించు,4,8.911067545891998e-05
1943,పంతొమ్మిది,4,8.911067545891998e-05
1944,పందెం,4,8.911067545891998e-05
1945,పదిహేడు,4,8.911067545891998e-05
1946,పద్మ,4,8.911067545891998e-05
1947,పద్యం,4,8.911067545891998e-05
1948,పనిముట్టు,4,8.911067545891998e-05
1949,పరమాణువు,4,8.911067545891998e-05
1950,పరిమితి,4,8.911067545891998e-05
1951,పరిష్కరి,4,8.911067545891998e-05
1952,పర్యటన,4,8.911067545891998e-05
1953,పర్యాయం,4,8.911067545891998e-05
1954,పవర్,4,8.911067545891998e-05
1955,పాడ్యమి,4,8.911067545891998e-05
1956,పాలల్లో,4,8.911067545891998e-05
1957,పిలువబడు,4,8.911067545891998e-05
1958,పీ,4,8.911067545891998e-05
1959,పీడనం,4,8.911067545891998e-05
1960,పునర్వ్యవస్థీకరణం,4,8.911067545891998e-05
1961,పురపాలక,4,8.911067545891998e-05
1962,పురాణం,4,8.911067545891998e-05
1963,పురుగు,4,8.911067545891998e-05
1964,పులిహోర,4,8.911067545891998e-05
1965,పెట్రోల్,4,8.911067545891998e-05
1966,పెయింటింగ్,4,8.911067545891998e-05
1967,పేదరికం,4,8.911067545891998e-05
1968,పేపర్స్,4,8.911067545891998e-05
1969,పేరిట,4,8.911067545891998e-05
1970,పోటీగా,4,8.911067545891998e-05
1971,పోర్టల్,4,8.911067545891998e-05
1972,ప్యారిస్,4,8.911067545891998e-05
1973,ప్రతిరోజు,4,8.911067545891998e-05
1974,ప్రత్యేకత,4,8.911067545891998e-05
1975,ప్రదేశ్,4,8.911067545891998e-05
1976,ప్రవర్తించు,4,8.911067545891998e-05
1977,ప్రవేశం,4,8.911067545891998e-05
1978,ప్రస్తుతమున్న,4,8.911067545891998e-05
1979,ప్రాతిపదిక,4,8.911067545891998e-05
1980,ప్రాధాన్యత,4,8.911067545891998e-05
1981,ప్రామాణిక,4,8.911067545891998e-05
1982,ప్రేరణ,4,8.911067545891998e-05
1983,ప్రైవేటు,4,8.911067545891998e-05
1984,ప్రోసెస్,4,8.911067545891998e-05
1985,ఫర్,4,8.911067545891998e-05
1986,ఫిల్మ్,4,8.911067545891998e-05
1987,ఫీల్,4,8.911067545891998e-05
1988,ఫుల్,4,8.911067545891998e-05
1989,ఫోన్స్,4,8.911067545891998e-05
1990,ఫ్యాన్,4,8.911067545891998e-05
1991,ఫ్రాన్స్,4,8.911067545891998e-05
1992,బంగాళాఖాతం,4,8.911067545891998e-05
1993,బంధువు,4,8.911067545891998e-05
1994,బడు,4,8.911067545891998e-05
1995,బస్,4,8.911067545891998e-05
1996,బహుశా,4,8.911067545891998e-05
1997,బాధ,4,8.911067545891998e-05
1998,బాపట్ల,4,8.911067545891998e-05
1999,బార్,4,8.911067545891998e-05
2000,బాల్,4,8.911067545891998e-05
2001,బాహ్యం,4,8.911067545891998e-05
2002,బీఆర్ఎస్,4,8.911067545891998e-05
2003,బుక్స్,4,8.911067545891998e-05
2004,బెల్లం,4,8.911067545891998e-05
2005,బైకులు,4,8.911067545891998e-05
2006,బోనం,4,8.911067545891998e-05
2007,బ్యాక్,4,8.911067545891998e-05
2008,బ్లడ్,4,8.911067545891998e-05
2009,బ్లాక్,4,8.911067545891998e-05
2010,బ్లూస్టార్,4,8.911067545891998e-05
2011,భర్త,4,8.911067545891998e-05
2012,భాగవతం,4,8.911067545891998e-05
2013,భాగవతుడు,4,8.911067545891998e-05
2014,మకరం,4,8.911067545891998e-05
2015,మతపరం,4,8.911067545891998e-05
2016,మద్రాసు,4,8.911067545891998e-05
2017,మధ్యకాలం,4,8.911067545891998e-05
2018,మధ్యప్రదేశ్,4,8.911067545891998e-05
2019,మరలు,4,8.911067545891998e-05
2020,మరొకటి,4,8.911067545891998e-05
2021,మరోసారి,4,8.911067545891998e-05
2022,మర్యాద,4,8.911067545891998e-05
2023,మహాత్మా,4,8.911067545891998e-05
2024,మహాసముద్రం,4,8.911067545891998e-05
2025,మాతృభాష,4,8.911067545891998e-05
2026,మామ,4,8.911067545891998e-05
2027,మామిడి,4,8.911067545891998e-05
2028,మార్గశిర,4,8.911067545891998e-05
2029,మాస్క్,4,8.911067545891998e-05
2030,ముఖం,4,8.911067545891998e-05
2031,ముస్లిం,4,8.911067545891998e-05
2032,ముస్లింలు,4,8.911067545891998e-05
2033,మూవీస్,4,8.911067545891998e-05
2034,మృదులాంగం,4,8.911067545891998e-05
2035,మెదడు,4,8.911067545891998e-05
2036,మేక,4,8.911067545891998e-05
2037,మైదానం,4,8.911067545891998e-05
2038,మొట్టమొదటిసారి,4,8.911067545891998e-05
2039,మొదటగా,4,8.911067545891998e-05
2040,మొదటిగా,4,8.911067545891998e-05
2041,మోడల్,4,8.911067545891998e-05
2042,మౌలికం,4,8.911067545891998e-05
2043,యోగం,4,8.911067545891998e-05
2044,యోగా,4,8.911067545891998e-05
2045,రన్నింగ్,4,8.911067545891998e-05
2046,రసగుల్లా,4,8.911067545891998e-05
2047,రాఘవ,4,8.911067545891998e-05
2048,రాజమండ్రి,4,8.911067545891998e-05
2049,రాజీవ్,4,8.911067545891998e-05
2050,రాధ,4,8.911067545891998e-05
2051,రామకృష్ణ,4,8.911067545891998e-05
2052,రామజోగయ్య,4,8.911067545891998e-05
2053,రామోజీ,4,8.911067545891998e-05
2054,రామ్,4,8.911067545891998e-05
2055,రాష్టపతి,4,8.911067545891998e-05
2056,రుణం,4,8.911067545891998e-05
2057,రుపీస్,4,8.911067545891998e-05
2058,రూపీస్,4,8.911067545891998e-05
2059,రెండేళ్ళు,4,8.911067545891998e-05
2060,రెట్లు,4,8.911067545891998e-05
2061,రేటింగ్,4,8.911067545891998e-05
2062,రోగం,4,8.911067545891998e-05
2063,రోడ్,4,8.911067545891998e-05
2064,లిమిటెడ్,4,8.911067545891998e-05
2065,లిస్ట్,4,8.911067545891998e-05
2066,లేట్,4,8.911067545891998e-05
2067,లోహం,4,8.911067545891998e-05
2068,వంటగది,4,8.911067545891998e-05
2069,వంతు,4,8.911067545891998e-05
2070,వంపు,4,8.911067545891998e-05
2071,వంశం,4,8.911067545891998e-05
2072,వగైరా,4,8.911067545891998e-05
2073,వర్ణించు,4,8.911067545891998e-05
2074,వాక్యం,4,8.911067545891998e-05
2075,వాట్సన్,4,8.911067545891998e-05
2076,వాదన,4,8.911067545891998e-05
2077,వారోత్సవం,4,8.911067545891998e-05
2078,వాషింగ్,4,8.911067545891998e-05
2079,వాష్,4,8.911067545891998e-05
2080,విచారణ,4,8.911067545891998e-05
2081,విడుదలైంది,4,8.911067545891998e-05
2082,విభిన్న,4,8.911067545891998e-05
2083,విమానాశ్రయం,4,8.911067545891998e-05
2084,వియత్నాం,4,8.911067545891998e-05
2085,విష్ణువు,4,8.911067545891998e-05
2086,విస్తీర్ణం,4,8.911067545891998e-05
2087,వీక్,4,8.911067545891998e-05
2088,వెంకటేశ్వర,4,8.911067545891998e-05
2089,వెతుకు,4,8.911067545891998e-05
2090,వెల్,4,8.911067545891998e-05
2091,వెస్ట్,4,8.911067545891998e-05
2092,వేదం,4,8.911067545891998e-05
2093,వేదిక,4,8.911067545891998e-05
2094,వైజాగ్,4,8.911067545891998e-05
2095,వైశాఖం,4,8.911067545891998e-05
2096,వ్యతిరేకత,4,8.911067545891998e-05
2097,వ్యయం,4,8.911067545891998e-05
